book	chapter	verse	text	usfm
EsthGr	15	2	And being majestically adorned, after she had called upon the all-seeing God and saviour, she took her two maids with her:	ESG
EsthGr	15	3	and upon the one she leaned, as carrying herself delicately;	ESG
EsthGr	15	4	and the other followed, bearing up her train.	ESG
EsthGr	15	5	And she was ruddy through the perfection of her beauty, and her countenance was cheerful and right amiable: but her heart was in anguish for fear.	ESG
EsthGr	15	6	Then having passed through all the doors, she stood before the king, who sat upon his royal throne, and was clothed with all his robes of majesty, all glittering with gold and precious stones; and he was very dreadful.	ESG
EsthGr	15	7	Then lifting up his countenance that was flushed with glory, he looked upon her in fierce anger: and the queen fell down, and turned pale, and fainted, and she bowed herself upon the head of the maid that went before.	ESG
EsthGr	15	8	Then God changed the spirit of the king into mildness, who in an agony leaped from his throne, and took her in his arms, till she came to herself again, and comforted her with soothing words, and said unto her,	ESG
EsthGr	15	9	Esther, what is the matter? I am thy brother, be of good cheer:	ESG
EsthGr	15	10	thou shalt not die, for our commandment is for our subjects: come near.	ESG
EsthGr	15	11	So he held up his golden sceptre, and laid it upon her neck,	ESG
EsthGr	15	12	and embraced her, and said, Speak unto me.	ESG
EsthGr	15	13	Then said she unto him, I saw thee, my lord, as an angel of God, and my heart was troubled for fear of thy glory.	ESG
EsthGr	15	14	For wonderful art thou, my lord, and thy countenance is full of grace.	ESG
EsthGr	15	15	And as she was speaking, she fell down for faintness.	ESG
EsthGr	15	16	Then the king was troubled, and all his servants comforted her.	ESG
EsthGr	16	1	The great king Artaxerxes unto the governors of countries in a hundred and seven and twenty provinces from India unto Ethiopia, and unto them that are well affected to our state, greeting.	ESG
EsthGr	16	2	Many, the more often they are honoured with the great bounty of their benefactors, the more proud they are waxen,	ESG
EsthGr	16	3	and endeavour to hurt not our subjects only, but not being able to bear abundance, do take in hand to practise also against those that do them good:	ESG
EsthGr	16	4	and take not only thankfulness away from among men, but also lifted up with the boastful words of them that were never good, they think to escape the evil-hating justice of God, who alway seeth all things.	ESG
EsthGr	16	5	Oftentimes also fair speech of those that are put in trust to manage their friends’ affairs, hath caused many that are in authority to be partakers of innocent blood, and hath enwrapped them in remediless calamities:	ESG
EsthGr	16	6	beguiling with the false deceit of their lewd disposition the innocent good will of princes.	ESG
EsthGr	16	7	Now ye may see this, as we have declared, not so much by more ancient histories, as ye may, if ye search what hath been wickedly done of late through the pestilent behaviour of them that are unworthily placed in authority.	ESG
EsthGr	16	8	And we must take care for the time to come, to render our kingdom quiet and peaceable for all men,	ESG
EsthGr	16	9	both by changing our purposes, and always judging things that come before our eyes with more equal proceeding.	ESG
EsthGr	16	10	For Aman, a Macedonian, the son of Amadathus, an alien in truth from the Persian blood, and far distant from our goodness, being as a guest received of us,	ESG
EsthGr	16	11	had so far forth obtained the favour that we shew toward every nation, as that he was called our father, and was continually honoured of all men, as the next person unto the royal throne.	ESG
EsthGr	16	12	But he, not bearing his high estate, went about to deprive us of our kingdom and our life;	ESG
EsthGr	16	13	having by manifold and cunning deceits sought of us the destruction, as well of Mardocheus, who saved our life, and continually procured our good, as also of Esther the blameless partaker of our kingdom, together with their whole nation.	ESG
EsthGr	16	14	For by these means he thought, finding us destitute of friends, to have translated the kingdom of the Persians to the Macedonians.	ESG
EsthGr	16	15	But we find that the Jews, whom this most ungracious wretch hath delivered to utter destruction, are no evil-doers, but live by most just laws:	ESG
EsthGr	16	16	and that they be children of the most high and most mighty living God, who hath ordered the kingdom both unto us and to our progenitors in the most excellent manner.	ESG
EsthGr	16	17	Wherefore ye shall do well not to put in execution the letters sent unto you by Aman the son of Amadathus.	ESG
EsthGr	16	18	For he, that was the worker of these things, is hanged at the gates of Susa with all his family: God, who ruleth all things, speedily rendering vengeance to him according to his deserts.	ESG
EsthGr	16	19	Therefore ye shall publish openly the copy of this letter in all places, and let the Jews live after their own laws,	ESG
EsthGr	16	20	and ye shall aid them, that even the same day, being the thirteenth day of the twelfth month Adar, they may defend themselves against those who set upon them in the time of their affliction.	ESG
EsthGr	16	21	For Almighty God hath made this day to be a joy unto them, instead of the destruction of the chosen people.	ESG
EsthGr	16	22	And ye shall therefore among your commemorative feasts keep it a high day with all feasting:	ESG
EsthGr	16	23	that both now and hereafter there may be safety to us, and the well affected Persians; but to those which do conspire against us a memorial of destruction.	ESG
EsthGr	16	24	Therefore every city or country whatsoever, which shall not do according to these things, shall be utterly destroyed without mercy with fire and sword; it shall be made not only unpassable for men, but also most hateful to wild beasts and fowls for ever.	ESG
