book	chapter	verse	text	usfm
Rom	1	29	having been completely filled with all iniquity, malice, fornication, avarice, wickedness; full of envy, murder, contention, deceit, spite, gossiping;	NT-06_Romans
Rom	1	30	slanderous, hateful toward God, abusive, arrogant, self-exalting, devisers of evil, disobedient to parents,	NT-06_Romans
Rom	1	31	foolish, disorderly; without affection, without fidelity, without mercy.	NT-06_Romans
Rom	1	32	And these, though they had known the justice of God, did not understand that those who act in such a manner are deserving of death, and not only those who do these things, but also those who consent to what is done. [ Romans 2 ]	NT-06_Romans
Rom	2	1	For this reason, O man, each one of you who judges is inexcusable. For by that which you judge another, you condemn yourself. For you do the same things that you judge.	NT-06_Romans
Rom	2	2	For we know that the judgment of God is in accord with truth against those who do such things.	NT-06_Romans
Rom	2	3	But, O man, when you judge those who do such things as you yourself also do, do you think that you will escape the judgment of God?	NT-06_Romans
Rom	2	4	Or do you despise the riches of his goodness and patience and forbearance? Do you not know that the kindness of God is calling you to repentance?	NT-06_Romans
Rom	2	5	But in accord with your hard and impenitent heart, you store up wrath for yourself, unto the day of wrath and of revelation by the just judgment of God.	NT-06_Romans
Rom	2	6	For he will render to each one according to his works:	NT-06_Romans
Rom	2	7	To those who, in accord with patient good works, seek glory and honor and incorruption, certainly, he will render eternal life.	NT-06_Romans
Rom	2	8	But to those who are contentious and who do not acquiesce to the truth, but instead trust in iniquity, he will render wrath and indignation.	NT-06_Romans
Rom	2	9	Tribulation and anguish are upon every soul of man that works evil: the Jew first, and also the Greek.	NT-06_Romans
Rom	2	10	But glory and honor and peace are for all who do what is good: the Jew first, and also the Greek.	NT-06_Romans
Rom	2	11	For there is no favoritism with God.	NT-06_Romans
Rom	2	12	For whoever had sinned without the law, will perish without the law. And whoever had sinned in the law, will be judged by the law.	NT-06_Romans
Rom	2	13	For it is not the hearers of the law who are just before God, but rather it is the doers of the law who shall be justified.	NT-06_Romans
Rom	2	14	For when the Gentiles, who do not have the law, do by nature those things which are of the law, such persons, not having the law, are a law unto themselves.	NT-06_Romans
Rom	2	15	For they reveal the work of the law written in their hearts, while their conscience renders testimony about them, and their thoughts within themselves also accuse or even defend them,	NT-06_Romans
Rom	2	16	unto the day when God shall judge the hidden things of men, through Jesus Christ, according to my Gospel.	NT-06_Romans
Rom	2	17	But if you are called by name a Jew, and you rest upon the law, and you find glory in God,	NT-06_Romans
Rom	2	18	and you have known his will, and you demonstrate the more useful things, having been instructed by the law:	NT-06_Romans
Rom	2	19	you become confident within yourself that you are a guide to the blind, a light to those who are in darkness,	NT-06_Romans
Rom	2	20	an instructor to the foolish, a teacher to children, because you have a type of knowledge and truth in the law.	NT-06_Romans
Rom	2	21	As a result, you teach others, but you do not teach yourself. You preach that men should not steal, but you yourself steal.	NT-06_Romans
Rom	2	22	You speak against adultery, but you commit adultery. You abominate idols, but you commit sacrilege.	NT-06_Romans
Rom	2	23	You would glory in the law, but through a betrayal of the law you dishonor God.	NT-06_Romans
Rom	2	24	(For because of you the name of God is being blasphemed among the Gentiles, just as it was written.)	NT-06_Romans
Rom	2	25	Certainly, circumcision is beneficial, if you observe the law. But if you are a betrayer of the law, your circumcision becomes uncircumcision.	NT-06_Romans
Rom	2	26	And so, if the uncircumcised keep the justices of the law, shall not this lack of circumcision be counted as circumcision?	NT-06_Romans
Rom	2	27	And that which is by nature uncircumcised, if it fulfills the law, should it not judge you, who by the letter and by circumcision are a betrayer of the law?	NT-06_Romans
Rom	2	28	For a Jew is not he who seems so outwardly. Neither is circumcision that which seems so outwardly, in the flesh.	NT-06_Romans
Rom	2	29	But a Jew is he who is so inwardly. And circumcision of the heart is in the spirit, not in the letter. For its praise is not of men, but of God. [ Romans 3 ]	NT-06_Romans
Rom	3	1	So then, what more is the Jew, or what is the usefulness of circumcision?	NT-06_Romans
Rom	3	2	Much in every way: First of all, certainly, because the eloquence of God was entrusted to them.	NT-06_Romans
Rom	3	3	But what if some of them have not believed? Shall their unbelief nullify the faith of God? Let it not be so!	NT-06_Romans
Rom	3	4	For God is truthful, but every man is deceitful; just as it was written: “Therefore, you are justified in your words, and you will prevail when you give judgment.”	NT-06_Romans
Rom	3	5	But if even our injustice points to the justice of God, what shall we say? Could God be unfair for inflicting wrath?	NT-06_Romans
Rom	3	6	(I am speaking in human terms.) Let it not be so! Otherwise, how would God judge this world?	NT-06_Romans
Rom	3	7	For if the truth of God has abounded, through my falseness, unto his glory, why should I still be judged as such a sinner?	NT-06_Romans
Rom	3	8	And should we not do evil, so that good may result? For so we have been slandered, and so some have claimed we said; their condemnation is just.	NT-06_Romans
Rom	3	9	What is next? Should we try to excel ahead of them? By no means! For we have accused all Jews and Greeks to be under sin,	NT-06_Romans
Rom	3	10	just as it was written: “There is no one who is just.	NT-06_Romans
Rom	3	11	There is no one who understands. There is no one who seeks God.	NT-06_Romans
Rom	3	12	All have gone astray; together they have become useless. There is no one who does good; there is not even one.	NT-06_Romans
Rom	3	13	Their throat is an open sepulcher. With their tongues, they have been acting deceitfully. The venom of asps is under their lips.	NT-06_Romans
Rom	3	14	Their mouth is full of curses and bitterness.	NT-06_Romans
Rom	3	15	Their feet are swift to shed blood.	NT-06_Romans
Rom	3	16	Grief and unhappiness are in their ways.	NT-06_Romans
Rom	3	17	And the way of peace they have not known.	NT-06_Romans
Rom	3	18	There is no fear of God before their eyes.”	NT-06_Romans
Rom	3	19	But we know that whatever the law speaks, it speaks to those who are in the law, so that every mouth may be silenced and the entire world may be subject to God.	NT-06_Romans
Rom	3	20	For in his presence no flesh shall be justified by the works of the law. For knowledge of sin is through the law.	NT-06_Romans
Rom	3	21	But now, without the law, the justice of God, to which the law and the prophets have testified, has been made manifest.	NT-06_Romans
Rom	3	22	And the justice of God, through the faith of Jesus Christ, is in all those and over all those who believe in him. For there is no distinction.	NT-06_Romans
Rom	3	23	For all have sinned and all are in need of the glory of God.	NT-06_Romans
Rom	3	24	We have been justified freely by his grace through the redemption that is in Christ Jesus,	NT-06_Romans
Rom	3	25	whom God has offered as a propitiation, through faith in his blood, to reveal his justice for the remission of the former offenses,	NT-06_Romans
Rom	3	26	and by the forbearance of God, to reveal his justice in this time, so that he himself might be both the Just One and the Justifier of anyone who is of the faith of Jesus Christ.	NT-06_Romans
Rom	3	27	So then, where is your self-exaltation? It is excluded. Through what law? That of works? No, but rather through the law of faith.	NT-06_Romans
Rom	3	28	For we judge a man to be justified by faith, without the works of the law.	NT-06_Romans
Rom	3	29	Is God of the Jews only and not also of the Gentiles? On the contrary, of the Gentiles also.	NT-06_Romans
Rom	3	30	For One is the God who justifies circumcision by faith and uncircumcision through faith.	NT-06_Romans
Rom	3	31	Are we then destroying the law through faith? Let it not be so! Instead, we are making the law stand. [ Romans 4 ]	NT-06_Romans
Rom	4	1	So then, what shall we say that Abraham had achieved, who is our father according to the flesh?	NT-06_Romans
Rom	4	2	For if Abraham was justified by works, he would have glory, but not with God.	NT-06_Romans
Rom	4	3	For what does Scripture say? “Abram believed God, and it was reputed to him unto justice.”	NT-06_Romans
Rom	4	4	But for he who works, wages are not accounted according to grace, but according to debt.	NT-06_Romans
Rom	4	5	Yet truly, for he who does not work, but who believes in him who justifies the impious, his faith is reputed unto justice, according to the purpose of the grace of God.	NT-06_Romans
Rom	4	6	Similarly, David also declares the blessedness of a man, to whom God brings justice without works:	NT-06_Romans
Rom	4	7	“Blessed are they whose iniquities have been forgiven and whose sins have been covered.	NT-06_Romans
Rom	4	8	Blessed is the man to whom the Lord has not imputed sin.”	NT-06_Romans
Rom	4	9	Does this blessedness, then, remain only in the circumcised, or is it even in the uncircumcised? For we say that faith was reputed to Abraham unto justice.	NT-06_Romans
Rom	4	10	But then how was it reputed? In circumcision or in uncircumcision? Not in circumcision, but in uncircumcision.	NT-06_Romans
Rom	4	11	For he received the sign of circumcision as a symbol of the justice of that faith which exists apart from circumcision, so that he might be the father of all those who believe while uncircumcised, so that it might also be reputed to them unto justice,	NT-06_Romans
Rom	4	12	and he might be the father of circumcision, not only for those who are of circumcision, but even for those who follow the footsteps of that faith which is in the uncircumcision of our father Abraham.	NT-06_Romans
Rom	4	13	For the Promise to Abraham, and to his posterity, that he would inherit the world, was not through the law, but through the justice of faith.	NT-06_Romans
Rom	4	14	For if those who are of the law are the heirs, then faith becomes empty and the Promise is abolished.	NT-06_Romans
Rom	4	15	For the law works unto wrath. And where there is no law, there is no law-breaking.	NT-06_Romans
Rom	4	16	Because of this, it is from faith according to grace that the Promise is ensured for all posterity, not only for those who are of the law, but also for those who are of the faith of Abraham, who is the father of us all before God,	NT-06_Romans
Rom	4	17	in whom he believed, who revives the dead and who calls those things that do not exist into existence. For it is written: “I have established you as the father of many nations.”	NT-06_Romans
Rom	4	18	And he believed, with a hope beyond hope, so that he might become the father of many nations, according to what was said to him: “So shall your posterity be.”	NT-06_Romans
Rom	4	19	And he was not weakened in faith, nor did he consider his own body to be dead (though he was then almost one hundred years old), nor the womb of Sarah to be dead.	NT-06_Romans
Rom	4	20	And then, in the Promise of God, he did not hesitate out of distrust, but instead he was strengthened in faith, giving glory to God,	NT-06_Romans
Rom	4	21	knowing most fully that whatever God has promised, he is also able to accomplish.	NT-06_Romans
Rom	4	22	And for this reason, it was reputed to him unto justice.	NT-06_Romans
Rom	4	23	Now this has been written, that it was reputed to him unto justice, not only for his sake,	NT-06_Romans
Rom	4	24	but also for our sake. For the same shall be reputed to us, if we believe in him who raised up our Lord Jesus Christ from the dead,	NT-06_Romans
Rom	4	25	who was handed over because of our offenses, and who rose again for our justification. [ Romans 5 ]	NT-06_Romans
Rom	5	1	Therefore, having been justified by faith, let us be at peace with God, through our Lord Jesus Christ.	NT-06_Romans
Rom	5	2	For through him we also have access by faith to this grace, in which we stand firm, and to glory, in the hope of the glory of the sons of God.	NT-06_Romans
Rom	5	3	And not only that, but we also find glory in tribulation, knowing that tribulation exercises patience,	NT-06_Romans
Rom	5	4	and patience leads to proving, yet truly proving leads to hope,	NT-06_Romans
Rom	5	5	but hope is not unfounded, because the love of God is poured forth in our hearts through the Holy Spirit, who has been given to us.	NT-06_Romans
Rom	5	6	Yet why did Christ, while we were still infirm, at the proper time, suffer death for the impious?	NT-06_Romans
Rom	5	7	Now someone might barely be willing to die for the sake of justice, for example, perhaps someone might dare to die for the sake of a good man.	NT-06_Romans
Rom	5	8	But God demonstrates his love for us in that, while we were yet sinners, at the proper time,	NT-06_Romans
Rom	5	9	Christ died for us. Therefore, having been justified now by his blood, all the more so shall we be saved from wrath through him.	NT-06_Romans
Rom	5	10	For if we were reconciled to God through the death of his Son, while we were still enemies, all the more so, having been reconciled, shall we be saved by his life.	NT-06_Romans
Rom	5	11	And not only that, but we also glory in God through our Lord Jesus Christ, through whom we have now received reconciliation.	NT-06_Romans
Rom	5	12	Therefore, just as through one man sin entered into this world, and through sin, death; so also death was transferred to all men, to all who have sinned.	NT-06_Romans
Rom	5	13	For even before the law, sin was in the world, but sin was not imputed while the law did not exist.	NT-06_Romans
Rom	5	14	Yet death reigned from Adam until Moses, even in those who have not sinned, in the likeness of the transgression of Adam, who is a figure of him who was to come.	NT-06_Romans
Rom	5	15	But the gift is not entirely like the offense. For though by the offense of one, many died, yet much more so, by the grace of one man, Jesus Christ, has the grace and gift of God abounded to many.	NT-06_Romans
Rom	5	16	And the sin through one is not entirely like the gift. For certainly, the judgment of one was unto condemnation, but the grace toward many offenses is unto justification.	NT-06_Romans
Rom	5	17	For though, by the one offense, death reigned through one, yet so much more so shall those who receive an abundance of grace, both of the gift and of justice, reign in life through the one Jesus Christ.	NT-06_Romans
Rom	5	18	Therefore, just as through the offense of one, all men fell under condemnation, so also through the justice of one, all men fall under justification unto life.	NT-06_Romans
Rom	5	19	For, just as through the disobedience of one man, many were established as sinners, so also through the obedience of one man, many shall be established as just.	NT-06_Romans
Rom	5	20	Now the law entered in such a way that offenses would abound. But where offenses were abundant, grace was superabundant.	NT-06_Romans
Rom	5	21	So then, just as sin has reigned unto death, so also may grace reign through justice unto eternal life, through Jesus Christ our Lord. [ Romans 6 ]	NT-06_Romans
Rom	6	1	So what shall we say? Should we remain in sin, so that grace may abound?	NT-06_Romans
Rom	6	2	Let it not be so! For how can we who have died to sin still live in sin?	NT-06_Romans
Rom	6	3	Do you not know that those of us who have been baptized in Christ Jesus have been baptized into his death?	NT-06_Romans
Rom	6	4	For through baptism we have been buried with him into death, so that, in the manner that Christ rose from the dead, by the glory of the Father, so may we also walk in the newness of life.	NT-06_Romans
Rom	6	5	For if we have been planted together, in the likeness of his death, so shall we also be, in the likeness of his resurrection.	NT-06_Romans
Rom	6	6	For we know this: that our former selves have been crucified together with him, so that the body which is of sin may be destroyed, and moreover, so that we may no longer serve sin.	NT-06_Romans
Rom	6	7	For he who has died has been justified from sin.	NT-06_Romans
Rom	6	8	Now if we have died with Christ, we believe that we shall also live together with Christ.	NT-06_Romans
Rom	6	9	For we know that Christ, in rising up from the dead, can no longer die: death no longer has dominion over him.	NT-06_Romans
Rom	6	10	For in as much as he died for sin, he died once. But in as much as he lives, he lives for God.	NT-06_Romans
Rom	6	11	And so, you should consider yourselves to be certainly dead to sin, and to be living for God in Christ Jesus our Lord.	NT-06_Romans
Rom	6	12	Therefore, let not sin reign in your mortal body, such that you would obey its desires.	NT-06_Romans
Rom	6	13	Nor should you offer the parts of your body as instruments of iniquity for sin. Instead, offer yourselves to God, as if you were living after death, and offer the parts of your body as instruments of justice for God.	NT-06_Romans
Rom	6	14	For sin should not have dominion over you. For you are not under the law, but under grace.	NT-06_Romans
Rom	6	15	What is next? Should we sin because we are not under the law, but under grace? Let it not be so!	NT-06_Romans
Rom	6	16	Do you not know to whom you are offering yourselves as servants under obedience? You are the servants of whomever you obey: whether of sin, unto death, or of obedience, unto justice.	NT-06_Romans
Rom	6	17	But thanks be to God that, though you used to be the servants of sin, now you have been obedient from the heart to the very form of the doctrine into which you have been received.	NT-06_Romans
Rom	6	18	And having been freed from sin, we have become servants of justice.	NT-06_Romans
Rom	6	19	I am speaking in human terms because of the infirmity of your flesh. For just as you offered the parts of your body to serve impurity and iniquity, for the sake of iniquity, so also have you now yielded the parts of your body to serve justice, for the sake of sanctification.	NT-06_Romans
Rom	6	20	For though you were once the servants of sin, you have become the children of justice.	NT-06_Romans
Rom	6	21	But what fruit did you hold at that time, in those things about which you are now ashamed? For the end of those things is death.	NT-06_Romans
Rom	6	22	Yet truly, having been freed now from sin, and having been made servants of God, you hold your fruit in sanctification, and truly its end is eternal life.	NT-06_Romans
Rom	6	23	For the wages of sin is death. But the free gift of God is eternal life in Christ Jesus our Lord. [ Romans 7 ]	NT-06_Romans
Rom	7	1	Or do you not know, brothers, (now I am speaking to those who know the law) that the law has dominion over a man only so long as he lives?	NT-06_Romans
Rom	7	2	For example, a woman who is subject to a husband is obligated by the law while her husband lives. But when her husband has died, she is released from the law of her husband.	NT-06_Romans
Rom	7	3	Therefore, while her husband lives, if she has been with another man, she should be called an adulteress. But when her husband has died, she is freed from the law of her husband, such that, if she has been with another man, she is not an adulteress.	NT-06_Romans
Rom	7	4	And so, my brothers, you also have become dead to the law, through the body of Christ, so that you may be another one who has risen from the dead, in order that we may bear fruit for God.	NT-06_Romans
Rom	7	5	For when we were in the flesh, the passions of sins, which were under the law, operated within our bodies, so as to bear fruit unto death.	NT-06_Romans
Rom	7	6	But now we have been released from the law of death, by which we were being held, so that now we may serve with a renewed spirit, and not in the old way, by the letter.	NT-06_Romans
Rom	7	7	What should we say next? Is the law sin? Let it not be so! But I do not know sin, except through the law. For example, I would not have known about coveting, unless the law said: “You shall not covet.”	NT-06_Romans
Rom	7	8	But sin, receiving an opportunity through the commandment, wrought in me all manner of coveting. For apart from the law, sin was dead.	NT-06_Romans
Rom	7	9	Now I lived for some time apart from the law. But when the commandment had arrived, sin was revived,	NT-06_Romans
Rom	7	10	and I died. And the commandment, which was unto life, was itself found to be unto death for me.	NT-06_Romans
Rom	7	11	For sin, receiving an opportunity through the commandment, seduced me, and, through the law, sin killed me.	NT-06_Romans
Rom	7	12	And so, the law itself is indeed holy, and the commandment is holy and just and good.	NT-06_Romans
Rom	7	13	Then was what is good made into death for me? Let it not be so! But rather sin, in order that it might be known as sin by what is good, wrought death in me; so that sin, through the commandment, might become sinful beyond measure.	NT-06_Romans
Rom	7	14	For we know that the law is spiritual. But I am carnal, having been sold under sin.	NT-06_Romans
Rom	7	15	For I do things that I do not understand. For I do not do the good that I want to do. But the evil that I hate is what I do.	NT-06_Romans
Rom	7	16	So, when I do what I do not want to do, I am in agreement with the law, that the law is good.	NT-06_Romans
Rom	7	17	But I am then acting not according to the law, but according to the sin which lives within me.	NT-06_Romans
Rom	7	18	For I know that what is good does not live within me, that is, within my flesh. For the willingness to do good lies close to me, but the carrying out of that good, I cannot reach.	NT-06_Romans
Rom	7	19	For I do not do the good that I want to do. But instead, I do the evil that I do not want to do.	NT-06_Romans
Rom	7	20	Now if I do what I am not willing to do, it is no longer I who am doing it, but the sin which lives within me.	NT-06_Romans
Rom	7	21	And so, I discover the law, by wanting to do good within myself, though evil lies close beside me.	NT-06_Romans
Rom	7	22	For I am delighted with the law of God, according to the inner man.	NT-06_Romans
Rom	7	23	But I perceive another law within my body, fighting against the law of my mind, and captivating me with the law of sin which is in my body.	NT-06_Romans
Rom	7	24	Unhappy man that I am, who will free me from this body of death?	NT-06_Romans
Rom	7	25	The grace of God, by Jesus Christ our Lord! Therefore, I serve the law of God with my own mind; but with the flesh, the law of sin. [ Romans 8 ]	NT-06_Romans
Rom	8	1	Therefore, there is now no condemnation for those who are in Christ Jesus, who are not walking according to the flesh.	NT-06_Romans
Rom	8	2	For the law of the Spirit of life in Christ Jesus has freed me from the law of sin and death.	NT-06_Romans
Rom	8	3	For though this was impossible under the law, because it was weakened by the flesh, God sent his own Son in the likeness of sinful flesh and because of sin, in order to condemn sin in the flesh,	NT-06_Romans
Rom	8	4	so that the justification of the law might be fulfilled in us. For we are not walking according to the flesh, but according to the spirit.	NT-06_Romans
Rom	8	5	For those who are in agreement with the flesh are mindful of the things of the flesh. But those who are in agreement with the spirit are mindful of the things of the spirit.	NT-06_Romans
Rom	8	6	For the prudence of the flesh is death. But the prudence of the spirit is life and peace.	NT-06_Romans
Rom	8	7	And the wisdom of the flesh is inimical to God. For it is not subject to the law of God, nor can it be.	NT-06_Romans
Rom	8	8	So those who are in the flesh are not able to please God.	NT-06_Romans
Rom	8	9	And you are not in the flesh, but in the spirit, if it is true that the Spirit of God lives within you. But if anyone does not have the Spirit of Christ, he does not belong to him.	NT-06_Romans
Rom	8	10	But if Christ is within you, then the body is indeed dead, concerning sin, but the spirit truly lives, because of justification.	NT-06_Romans
Rom	8	11	But if the Spirit of him who raised up Jesus from the dead lives within you, then he who raised up Jesus Christ from the dead shall also enliven your mortal bodies, by means of his Spirit living within you.	NT-06_Romans
Rom	8	12	Therefore, brothers, we are not debtors to the flesh, so as to live according to the flesh.	NT-06_Romans
Rom	8	13	For if you live according to the flesh, you will die. But if, by the Spirit, you mortify the deeds of the flesh, you shall live.	NT-06_Romans
Rom	8	14	For all those who are led by the Spirit of God are the sons of God.	NT-06_Romans
Rom	8	15	And you have not received, again, a spirit of servitude in fear, but you have received the Spirit of the adoption of sons, in whom we cry out: “Abba, Father!”	NT-06_Romans
Rom	8	16	For the Spirit himself renders testimony to our spirit that we are the sons of God.	NT-06_Romans
Rom	8	17	But if we are sons, then we are also heirs: certainly heirs of God, but also co-heirs with Christ, yet in such a way that, if we suffer with him, we shall also be glorified with him.	NT-06_Romans
Rom	8	18	For I consider that the sufferings of this time are not worthy to be compared with that future glory which shall be revealed in us.	NT-06_Romans
Rom	8	19	For the anticipation of the creature anticipates the revelation of the sons of God.	NT-06_Romans
Rom	8	20	For the creature was made subject to emptiness, not willingly, but for the sake of the One who made it subject, unto hope.	NT-06_Romans
Rom	8	21	For the creature itself shall also be delivered from the servitude of corruption, into the liberty of the glory of the sons of God.	NT-06_Romans
Rom	8	22	For we know that every creature groans inwardly, as if giving birth, even until now;	NT-06_Romans
Rom	8	23	and not only these, but also ourselves, since we hold the first-fruits of the Spirit. For we also groan within ourselves, anticipating our adoption as the sons of God, and the redemption of our body.	NT-06_Romans
Rom	8	24	For we have been saved by hope. But a hope which is seen is not hope. For when a man sees something, why would he hope?	NT-06_Romans
Rom	8	25	But since we hope for what we do not see, we wait with patience.	NT-06_Romans
Rom	8	26	And similarly, the Spirit also helps our weakness. For we do not know how to pray as we ought, but the Spirit himself asks on our behalf with ineffable sighing.	NT-06_Romans
Rom	8	27	And he who examines hearts knows what the Spirit seeks, because he asks on behalf of the saints in accordance with God.	NT-06_Romans
Rom	8	28	And we know that, for those who love God, all things work together unto good, for those who, in accordance with his purpose, are called to be saints.	NT-06_Romans
Rom	8	29	For those whom he foreknew, he also predestined, in conformity with the image of his Son, so that he might be the Firstborn among many brothers.	NT-06_Romans
Rom	8	30	And those whom he predestined, he also called. And those whom he called, he also justified. And those whom he justified, he also glorified.	NT-06_Romans
Rom	8	31	So, what should we say about these things? If God is for us, who is against us?	NT-06_Romans
Rom	8	32	He who did not spare even his own Son, but handed him over for the sake of us all, how could he not also, with him, have given us all things?	NT-06_Romans
Rom	8	33	Who will make an accusation against the elect of God? God is the One who justifies;	NT-06_Romans
Rom	8	34	who is the one who condemns? Christ Jesus who has died, and who has indeed also risen again, is at the right hand of God, and even now he intercedes for us.	NT-06_Romans
Rom	8	35	Then who will separate us from the love of Christ? Tribulation? Or anguish? Or famine? Or nakedness? Or peril? Or persecution? Or the sword?	NT-06_Romans
Rom	8	36	For it is as it has been written: “For your sake, we are being put to death all day long. We are being treated like sheep for the slaughter.”	NT-06_Romans
Rom	8	37	But in all these things we overcome, because of him who has loved us.	NT-06_Romans
Rom	8	38	For I am certain that neither death, nor life, nor Angels, nor Principalities, nor Powers, nor the present things, nor the future things, nor strength,	NT-06_Romans
Rom	8	39	nor the heights, nor the depths, nor any other created thing, will be able to separate us from the love of God, which is in Christ Jesus our Lord. [ Romans 9 ]	NT-06_Romans
Rom	9	1	I am speaking the truth in Christ; I am not lying. My conscience offers testimony to me in the Holy Spirit,	NT-06_Romans
Rom	9	2	because the sadness within me is great, and there is a continuous sorrow in my heart.	NT-06_Romans
Rom	9	3	For I was desiring that I myself might be anathemized from Christ, for the sake of my brothers, who are my kinsmen according to the flesh.	NT-06_Romans
Rom	9	4	These are the Israelites, to whom belongs adoption as sons, and the glory and the testament, and the giving and following of the law, and the promises.	NT-06_Romans
Rom	9	5	Theirs are the fathers, and from them, according to the flesh, is the Christ, who is over all things, blessed God, for all eternity. Amen.	NT-06_Romans
Rom	9	6	But it is not that the Word of God has perished. For not all those who are Israelites are of Israel.	NT-06_Romans
Rom	9	7	And not all sons are the offspring of Abraham: “For your offspring will be invoked in Isaac.”	NT-06_Romans
Rom	9	8	In other words, those who are the sons of God are not those who are sons of the flesh, but those who are sons of the Promise; these are considered to be the offspring.	NT-06_Romans
Rom	9	9	For the word of promise is this: “I will return at the proper time. And there shall be a son for Sarah.”	NT-06_Romans
Rom	9	10	And she was not alone. For Rebecca also, having conceived by Isaac our father, from one act,	NT-06_Romans
Rom	9	11	when the children had not yet been born, and had not yet done anything good or bad (such that the purpose of God might be based on their choice),	NT-06_Romans
Rom	9	12	and not because of deeds, but because of a calling, it was said to her: “The elder shall serve the younger.”	NT-06_Romans
Rom	9	13	So also it was written: “I have loved Jacob, but I have hated Esau.”	NT-06_Romans
Rom	9	14	What should we say next? Is there unfairness with God? Let it not be so!	NT-06_Romans
Rom	9	15	For to Moses he says: “I will pity whomever I pity. And I will offer mercy to whomever I will pity.”	NT-06_Romans
Rom	9	16	Therefore, it is not based on those who choose, nor on those who excel, but on God who takes pity.	NT-06_Romans
Rom	9	17	For Scripture says to the Pharaoh: “I have raised you up for this purpose, so that I may reveal my power by you, and so that my name may be announced to all the earth.”	NT-06_Romans
Rom	9	18	Therefore, he takes pity on whomever he wills, and he hardens whomever he wills.	NT-06_Romans
Rom	9	19	And so, you would say to me: “Then why does he still find fault? For who can resist his will?”	NT-06_Romans
Rom	9	20	O man, who are you to question God? How can the thing that has been formed say to the One who formed him: “Why have you made me this way?”	NT-06_Romans
Rom	9	21	And does not the potter have the authority over the clay to make, from the same material, indeed, one vessel unto honor, yet truly another unto disgrace?	NT-06_Romans
Rom	9	22	What if God, wanting to reveal his wrath and to make his power known, endured, with much patience, vessels deserving wrath, fit to be destroyed,	NT-06_Romans
