book	chapter	verse	text	usfm
Cant	4	14	spikenard and saffron, calamus and cinnamon; with all woods of Libanus, myrrh, aloes, with all chief spices:	SNG
Cant	4	15	a fountain of a garden, and a well of water springing and gurgling from Libanus.	SNG
Cant	4	16	Awake, O north wind; and come, O south; and blow through my garden, and let my spices flow out.	SNG
Cant	5	1	Let my kinsman come down into his garden, and eat the fruit of his choice berries. I am come into my garden, my sister, my spouse: I have gathered my myrrh with my spices; I have eaten my bread with my honey; I have drunk my wine with my milk. Eat, O friends, and drink; yea, brethren, drink abundantly.	SNG
Cant	5	2	I sleep, but my heart is awake: the voice of my kinsman knocks at the door, saying, Open, open to me, my companion, my sister, my dove, my perfect one: for my head is filled with dew, and my locks with the drops of the night.	SNG
Cant	5	3	I have put off my coat; how shall I put it on? I have washed my feet, how shall I defile them?	SNG
Cant	5	4	My kinsman put forth his hand by the hole of the door, and my belly was moved for him.	SNG
Cant	5	5	I rose up to open to my kinsman; my hands dropped myrrh, my fingers choice myrrh, on the handles of the lock.	SNG
Cant	5	6	I opened to my kinsman; my kinsman was gone: my soul failed at his speech: I sought him, but found him not; I called him, but he answered me not.	SNG
Cant	5	7	The watchmen that go their rounds in the city found me, they smote me, they wounded me; the keepers of the walls took away my veil from me.	SNG
Cant	5	8	I have charged you, O daughters of Jerusalem, by the powers and the virtues of the field: if ye should find my kinsman, what are ye to say to him? That I am wounded with love.	SNG
Cant	5	9	What is thy kinsman more than another kinsman, O thou beautiful among women? what is thy kinsman more than another kinsman, that thou hast so charged us?	SNG
Cant	5	10	My kinsman is white and ruddy, chosen out from myriads.	SNG
Cant	5	11	His head is as very fine gold, his locks are flowing, black as a raven.	SNG
Cant	5	12	His eyes are as doves, by the pools of waters, washed with milk, sitting by the pools.	SNG
Cant	5	13	His cheeks are as bowls of spices pouring forth perfumes: his lips are lilies, dropping choice myrrh.	SNG
Cant	5	14	His hands are as turned gold set with beryl: his belly is an ivory tablet on a sapphire stone.	SNG
Cant	5	15	His legs are marble pillars set on golden sockets: his form is as Libanus, choice as the cedars.	SNG
Cant	5	16	His throat is most sweet, and altogether desirable. This is my kinsman, and this is my companion, O daughters of Jerusalem.	SNG
Cant	6	1	Whither is thy kinsman gone, thou beautiful among women? whither has thy kinsman turned aside? tell us, and we will seek him with thee.	SNG
Cant	6	2	My kinsman is gone down to his garden, to the beds of spice, to feed his flock in the gardens, and to gather lilies.	SNG
Cant	6	3	I am my kinsman's, and my kinsman is mine, who feeds among the lilies.	SNG
Cant	6	4	Thou art fair, my companion, as Pleasure, beautiful as Jerusalem, terrible as armies set in array.	SNG
Cant	6	5	Turn away thine eyes from before me, for they have ravished me: thy hair is as flocks of goats which have appeared from Galaad.	SNG
Cant	6	6	Thy teeth are as flocks of shorn sheep, that have gone up from the washing, all of them bearing twins, and there is none barren among them: thy lips are as a thread of scarlet, and thy speech is comely.	SNG
Cant	6	7	Thy cheek is like the rind of a pomegranate, being seen without thy veil.	SNG
Cant	6	8	There are sixty queens, and eighty concubines, and maidens without number.	SNG
Cant	6	9	My dove, my perfect one is one; she is the only one of her mother; she is the choice of her that bore her. The daughters saw her, and the queens will pronounce her blessed, yea, and the concubines, and they will praise her.	SNG
Cant	6	10	Who is this that looks forth as the morning, fair as the moon, choice as the sun, terrible as armies set in array?	SNG
Cant	6	11	I went down to the garden of nuts, to look at the fruits of the valley, to see if the vine flowered, if the pomegranates blossomed.	SNG
Cant	6	12	There I will give thee my breasts: my soul knew it not: it made me as the chariots of Aminadab.	SNG
Cant	7	1	Return, return, O Sunamite; return, return, and we will look at thee. What will ye see in the Sunamite? She comes as bands of armies.	SNG
Cant	7	2	Thy steps are beautiful in shoes, O daughter of the prince: the joints of thy thighs are like chains, the work of the craftsman.	SNG
Cant	7	3	Thy navel is as a turned bowl, not wanting liquor; thy belly is as a heap of wheat set about with lilies.	SNG
Cant	7	4	Thy two breasts are as two twin fawns.	SNG
Cant	7	5	Thy neck is as an ivory tower; thine eyes are as pools in Esebon, by the gates of the daughter of many: thy nose is as the tower of Libanus, looking toward Damascus.	SNG
Cant	7	6	Thy head upon thee is as Carmel, and the curls of thy hair like scarlet; the king is bound in the galleries.	SNG
Cant	7	7	How beautiful art thou, and how sweet art thou, my love!	SNG
Cant	7	8	This is thy greatness in thy delights: thou wast made like a palm tree, and thy breasts to clusters.	SNG
Cant	7	9	I said, I will go up to the palm tree, I will take hold of its high boughs: and now shall thy breasts be as clusters of the vine, and the smell of thy nose as apples;	SNG
Cant	7	10	and thy throat as good wine, going well with my kinsman, suiting my lips and teeth.	SNG
Cant	7	11	I am my kinsman's, and his desire is toward me.	SNG
Cant	7	12	Come, my kinsman, let us go forth into the field; let us lodge in the villages.	SNG
Cant	7	13	Let us go early into the vineyards; let us see if the vine has flowered, if the blossoms have appeared, if the pomegranates have blossomed; there will I give thee my breasts.	SNG
Cant	7	14	The mandrakes have given a smell, and at our doors are all kinds of choice fruits, new and old. O my kinsman, I have kept them for thee.	SNG
Cant	8	1	I would that thou, O my kinsman, wert he that sucked the breasts of my mother; when I found thee without, I would kiss thee; yea, they should not despise me.	SNG
Cant	8	2	I would take thee, I would bring thee into my mother's house, and into the chamber of her that conceived me; I would make thee to drink of spiced wine, of the juice of my pomegranates.	SNG
Cant	8	3	His left hand should be under my head, and his right hand should embrace me.	SNG
Cant	8	4	I have charged you, ye daughters of Jerusalem, by the virtues of the field, that ye stir not up, nor awake my love, until he please.	SNG
Cant	8	5	Who is this that comes up all white, leaning on her kinsman? I raised thee up under an apple-tree; there thy mother brought thee forth; there she that bore thee brought thee forth.	SNG
Cant	8	6	Set me as a seal upon thy heart, as a seal upon thine arm; for love is strong as death; jealousy is cruel as the grave, her shafts are shafts of fire, even the flames thereof.	SNG
Cant	8	7	Much water will not be able to quench love, and rivers shall not drown it; if a man would give all his substance for love, men would utterly despise it.	SNG
Cant	8	8	Our sister is little, and has no breasts; what shall we do for our sister, in the day wherein she shall be spoken for?	SNG
Cant	8	9	If she is a wall, let us build upon her silver bulwarks; and if she is a door, let us carve for her cedar panels.	SNG
Cant	8	10	I am a wall, and my breasts are as towers; I was in their eyes as one that found peace.	SNG
Cant	8	11	Solomon had a vineyard in Beelamon; he let his vineyard to keepers; every one was to bring for its fruit a thousand pieces of silver.	SNG
Cant	8	12	My vineyard, even mine, is before me; Solomon shall have a thousand, and they that keep its fruit two hundred.	SNG
Cant	8	13	Thou that dwellest in the gardens, the companions hearken to thy voice: make me hear it.	SNG
Cant	8	14	Away, my kinsman, and be like a doe or a fawn on the mountains of spices.	SNG
